"id"	"hs96"	"name"
10482370	482370	"Articles Of Paper Pulp, Paper, Paperboard, Cellulose Wadding Or Webs Of Cellulose Fibers, N.E.S."
10482390	482390	"Articles Of Paper Pulp, Paper, Paperboard, Cellulose Wadding Or Webs Of Cellulose Fibers, N.E.S."
104901	4901	"Printed reading books, brochures, leaflets etc"
10490110	490110	"Printed Books, Brochures, Leaflets And Similar Printed Matter, In Single Sheets, Whether Or Not Folded"
10490191	490191	"Dictionaries And Encyclopedias, And Serial Installments Thereof, Not In Single Sheets"
10490199	490199	"Books, Brochures And Similar Printed Matter, Not In Single Sheets, N.E.S."
104902	4902	"Newspapers, journals and periodicals"
10490210	490210	"Newspapers, Journals And Periodicals, Whether Or Not Illustrated Or Containing Advertising Material, Appearing At Least Four Times A Week"
10490290	490290	"Newspapers, Journals And Periodicals, Whether Or Not Illustrated Or Containing Advertising Material, Appearing Less Than Four Times A Week"
104903	4903	"Children's picture, drawing or colouring books"
10490300	490300	"ChildrenS Picture, Drawing Or Coloring Books"
104904	4904	"Music, printed or in manuscript"
10490400	490400	"Music, Printed Or In Manuscript, Whether Or Not Bound Or Illustrated"
104905	4905	"Printed maps, charts and atlases"
10490510	490510	"Maps And Hydrographic Or Similar Charts Of All Kinds (Including Wall Maps, Topographical Plans And Globes), Printed, Not In Book Form"
10490591	490591	"Maps And Charts In Book Form"
10490599	490599	"Maps And Hydrographic Or Similar Charts Of All Kinds (Including Wall Maps, Topographical Plans And Globes), Printed, Not In Book Form"
104906	4906	"Plans and drawings for architectural etc use"
10490600	490600	"Plans And Drawings For Architectural, Engineering, Industrial, Commercial, Topographical Or Similar Purposes, Being Originals By Hand; Texts, Etc."
104907	4907	"Documents of title (bonds etc), unused stamps etc"
10490700	490700	"Unused Postage, Revenue Or Similar Stamps Of Current Or New Issue, Etc.; Check Forms; Banknotes; Stock, Share Or Bond Certf & Similar Documnts Of T"
104908	4908	"Transfers (decalcomanias)"
10490810	490810	"Transfers (Decalcomanias)"
10490890	490890	"Transfers (Decalcomanias)"
104909	4909	"Postcards, printed or illustrated, greeting cards"
10490900	490900	"Printed Or Illustrated Postcards; Printed Cards Bearing Personal Greetings, Messages, Etc., Illustrated Or Not, With Or Without Envelopes Or Trimmi"
104910	4910	"Calendars, printed"
10491000	491000	"Calendars Of Any Kind, Printed (Including Calendar Blocks)"
104911	4911	"Printed matter nes, catalogues, pictures and photos"
10491110	491110	"Trade Advertising Material, Commercial Catalogs And The Like"
10491191	491191	"Pictures, Designs And Photographs"
10491199	491199	"Printed Matter, N.E.S."
115001	5001	"Silk-worm cocoons suitable for reeling"
11500100	500100	"Silkworm Cocoons Suitable For Reeling"
115002	5002	"Raw silk (not thrown)"
11500200	500200	"Raw Silk (Not Thrown)"
115003	5003	"Silk waste"
11500310	500310	"3921k Waste (Including Cocoons Unsuitable For Reeling, Yarn Waste And Garnetted Stock) Not Carded Or Combed\"\""
11500390	500390	"Silk Waste, N.E.S."
115004	5004	"Silk yarn (except from waste) not for retail"
11500400	500400	"Silk Yarn, Not Spun From Silk Waste, Not Packaged For Retail Sale"
115005	5005	"Yarn spun from silk waste, not retail"
11500500	500500	"Silk Yarn, Spun From Silk Waste, Not Packaged For Retail Sale"
115006	5006	"Silk yarn retail, silk worm gut"
11500600	500600	"Silk Yarn, Including Yarn Spun From Silk Waste, Packaged For Retail Sale; Silkworm Gut"
115007	5007	"Woven fabric of silk or of silk waste"
11500710	500710	"Woven Fabrics Of Noil Silk (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
11500720	500720	"Woven Fabrics Of Silk, Not Under 85% (Weight) Silk Or Silk Waste, Other Than Noil Silk (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
11500790	500790	"Woven Fabrics Of Silk, N.E.S., Including Silk Fabrics Under 85% Silk Or Silk Waste (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
115101	5101	"Wool, not carded or combed"
11510111	510111	"Shorn Wool, Greasy (Including Fleece"
11510119	510119	"Wool, Greasy, Other Than Shorn Wool (Including Fleece"
11510121	510121	"Wool, Degreased, Not Carbonized, Not Carded Or Combed"
11510129	510129	"Wool, Degreased, Not Carbonized, Not Carded Or Combed"
11510130	510130	"Wool, Degreased, Carbonized, Not Carded Or Combed"
115102	5102	"Fine or coarse animal hair, not carded or combed"
11510210	510210	"Fine Animal Hair, Not Carded Or Combed"
11510220	510220	"Coarse Animal Hair N.E.S., Not Carded Or Combed"
115103	5103	"Waste of wool or animal hair, except garnetted stock"
11510310	510310	"Noils Of Wool Or Of Fine Animal Hair, Not Garnetted"
11510320	510320	"3921te N.E.S., Of Wool Or Fine Or Coarse Animal Hair (Other Than Horsehair),Not Garnetted\"\""
11510330	510330	"3921te N.E.S., Of Wool Or Fine Or Coarse Animal Hair (Other Than Horsehair),Not Garnetted\"\""
115104	5104	"Garnetted stock of wool or of animal hair"
11510400	510400	"3921etted Stock Of Wool Or Of Fine Or Coarse Animal Hair"
115105	5105	"Wool and animal hair, carded or combed"
11510510	510510	"Carded Wool; Combed Wool In Fragments"
11510521	510521	"Carded Wool; Combed Wool In Fragments"
11510529	510529	"Wool Tops And Other Combed Wool"
11510530	510530	"Fine Or Coarse Animal Hair, Carded Or Combed"
11510540	510540	"Fine Or Coarse Animal Hair, Carded Or Combed"
115106	5106	"Yarn of carded wool, not retail"
11510610	510610	"Yarn Of Carded Wool, Not Under 85% Wool By Weight, Not Packaged For Retail Sale"
11510620	510620	"Yarn Of Carded Wool, Under 85% Wool By Weight, Not Packaged For Retail Sale"
115107	5107	"Yarn of combed wool, not retail"
11510710	510710	"Yarn Of Combed Wool, Not Under 85% Wool By Weight, Not Packaged For Retail Sale"
11510720	510720	"Yarn Of Combed Wool, Under 85% Wool By Weight, Not Packaged For Retail Sale"
115108	5108	"Yarn of fine animal hair, not retail"
11510810	510810	"Yarn Of Fine Animal Hair (Carded Or Combed), Not Packaged For Retail Sale"
11510820	510820	"Yarn Of Fine Animal Hair (Carded Or Combed), Not Packaged For Retail Sale"
115109	5109	"Yarn of wool or of fine animal hair, retail"
11510910	510910	"Yarn Of Wool Or Fine Animal Hair, Not Under 85% Wool Or Fine Animal Hair By Weight, Packaged For Retail Sale"
11510990	510990	"Yarn Of Wool Or Fine Animal Hair, Under 85% Wool Or Fine Animal Hair By Weight, Packaged For Retail Sale"
115110	5110	"Yarn of coarse animal hair or of horsehair"
11511000	511000	"Yarn Of Coarse Animal Hair Or Of Horsehair, Packaged For Retail Sale Or Not"
115111	5111	"Woven fabric of carded wool or fine animal hair"
11511111	511111	"Woven Fabrics Of Carded Wool Or Fine Animal Hair, Not Under 85% (Weight) Of Such Fibers (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
11511119	511119	"Woven Fabrics Of Carded Wool Or Fine Animal Hair, Not Under 85% (Weight) Of Such Fibers (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
11511120	511120	"Woven Fabrics Of Carded Wool Or Fine Animal Hair, Under 85% (Weight) Of Such Fibers, Mixed Mainly With Manmade Textile Materials (No Pile Etc.)"
11511130	511130	"Woven Fabrics Of Carded Wool Or Fine Animal Hair, Under 85% (Weight) Of Such Fibers, Mixed Mainly With Manmade Textile Materials (No Pile Etc.)"
11511190	511190	"Woven Fabrics Of Carded Wool Or Fine Animal Hair, Under 85% (Weight) Of Such Fibers, Mixed Mainly With Fibers Other Than Manmade (No Pile Etc.)"
115112	5112	"Woven fabric of combed wool or fine animal hair"
11511211	511211	"Woven Fabrics Of Combed Wool Or Fine Animal Hair, Not Under 85% (Weight) Of Such Fibers (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
11511219	511219	"Woven Fabrics Of Combed Wool Or Fine Animal Hair, Not Under 85% (Weight) Of Such Fibers (Other Than Pile Or Chenille And Narrow Or Special Fabrics)"
11511220	511220	"Woven Fabrics Of Combed Wool Or Fine Animal Hair, Under 85% (Weight) Of Such Fibers, Mixed Mainly With Manmade Textile Materials (No Pile Etc.)"
11511230	511230	"Woven Fabrics Of Combed Wool Or Fine Animal Hair, Under 85% (Weight) Of Such Fibers, Mixed Mainly With Manmade Textile Materials (No Pile Etc.)"
11511290	511290	"Woven Fabrics Of Combed Wool Or Fine Animal Hair, Under 85% (Weight) Of Such Fibers, Mixed Mainly With Fibers Other Than Manmade (No Pile Etc.)"
115113	5113	"Woven fabric of coarse animal hair, horse hair"
11511300	511300	"Woven Fabrics Of Coarse Animal Hair Or Horsehair"
115201	5201	"Cotton, not carded or combed"
11520100	520100	"Cotton (Other Than Linters), Not Carded Or Combed"
115202	5202	"Cotton waste, including yarn waste and garnetted stock"
11520210	520210	"3921on Yarn Waste (Including Cotton Thread Waste)"
11520291	520291	"3921on Garnetted Stock"
11520299	520299	"3921ton Waste, N.E.S.\"\""
115203	5203	"Cotton, carded, combed"
11520300	520300	"Cotton, Carded Or Combed"
115204	5204	"Cotton sewing thread"
11520411	520411	"Cotton Sewing Thread, Not Packaged For Retail Sale"
11520419	520419	"Cotton Sewing Thread, Not Packaged For Retail Sale"
11520420	520420	"Cotton Sewing Thread, Packaged For Retail Sale"
115205	5205	"Cotton yarn not sewing thread >85% cotton, not retail"
11520511	520511	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520512	520512	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520513	520513	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520514	520514	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520515	520515	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520521	520521	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520522	520522	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520523	520523	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520524	520524	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520526	520526	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520527	520527	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520528	520528	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520531	520531	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520532	520532	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520533	520533	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520534	520534	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520535	520535	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520541	520541	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520542	520542	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520543	520543	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520544	520544	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520546	520546	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520547	520547	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
11520548	520548	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Not Packaged For Retail Salel"
115206	5206	"Cotton yarn (except sewing)  < 85% cotton, not retail"
11520611	520611	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520612	520612	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520613	520613	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520614	520614	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520615	520615	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520621	520621	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520622	520622	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520623	520623	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520624	520624	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520625	520625	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520631	520631	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520632	520632	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520633	520633	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520634	520634	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520635	520635	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520641	520641	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520642	520642	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520643	520643	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520644	520644	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
11520645	520645	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Not Packaged For Retail Sale"
115207	5207	"Cotton yarn (except sewing thread) retail"
11520710	520710	"Cotton Yarn (Other Than Sewing Thread) Not Under 85% Cotton By Weight, Packaged For Retail Sale"
11520790	520790	"Cotton Yarn (Other Than Sewing Thread) Under 85% Cotton By Weight, Packaged For Retail Sale"
115208	5208	"Woven cotton fabric, >85% cotton, < 200g/m2"
11520811	520811	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520812	520812	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520813	520813	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520819	520819	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520821	520821	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520822	520822	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520823	520823	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520829	520829	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520831	520831	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520832	520832	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520833	520833	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520839	520839	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520841	520841	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520842	520842	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520843	520843	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520849	520849	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520851	520851	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520852	520852	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520853	520853	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
11520859	520859	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Not Over 200 G/M2"
115209	5209	"Woven cotton nes, >85% cotton, >200g/m2"
11520911	520911	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520912	520912	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520919	520919	"Cotton Woven Fabrics, N.E.S., Unbleached, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520921	520921	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520922	520922	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520929	520929	"Cotton Woven Fabrics, N.E.S., Bleached, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520931	520931	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520932	520932	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520939	520939	"Cotton Woven Fabrics, N.E.S., Dyed, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520941	520941	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors (Except Denim), Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520942	520942	"Cotton Woven Fabrics, N.E.S., Denim, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520943	520943	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors (Except Denim), Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520949	520949	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors (Except Denim), Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520951	520951	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520952	520952	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
11520959	520959	"Cotton Woven Fabrics, N.E.S., Printed, Not Under 85% (Weight) Cotton, Weighing Over 200 G/M2"
115210	5210	"Woven cotton, <85% cotton with manmade fibre,<200g/m2"
11521011	521011	"Cotton Woven Fabrics, N.E.S., Unbleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521012	521012	"Cotton Woven Fabrics, N.E.S., Unbleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521019	521019	"Cotton Woven Fabrics, N.E.S., Unbleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521021	521021	"Cotton Woven Fabrics N.E.S., Bleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521022	521022	"Cotton Woven Fabrics N.E.S., Bleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521029	521029	"Cotton Woven Fabrics N.E.S., Bleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521031	521031	"Cotton Woven Fabrics, N.E.S., Dyed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521032	521032	"Cotton Woven Fabrics, N.E.S., Dyed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521039	521039	"Cotton Woven Fabrics, N.E.S., Dyed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521041	521041	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/"
11521042	521042	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/"
11521049	521049	"Cotton Woven Fabrics, N.E.S., With Yarns Of Different Colors, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/"
11521051	521051	"Cotton Woven Fabrics, N.E.S., Printed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521052	521052	"Cotton Woven Fabrics, N.E.S., Printed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
11521059	521059	"Cotton Woven Fabrics, N.E.S., Printed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Not Over 200 G/M2"
115211	5211	"Woven fabric, <85% cotton with manmade fibre,>200g/m2"
11521111	521111	"Cotton Woven Fabrics, N.E.S., Unbleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521112	521112	"Cotton Woven Fabrics, N.E.S., Unbleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521119	521119	"Cotton Woven Fabrics, N.E.S., Unbleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521121	521121	"Cotton Woven Fabrics, N.E.S., Bleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521122	521122	"Cotton Woven Fabrics, N.E.S., Bleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521129	521129	"Cotton Woven Fabrics, N.E.S., Bleached, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521131	521131	"Cotton Woven Fabrics, N.E.S., Dyed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521132	521132	"Cotton Woven Fabrics, N.E.S., Dyed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521139	521139	"Cotton Woven Fabrics, N.E.S., Dyed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521141	521141	"Cotton Woven Fabrics, N.E.S., Different Yarn Colors (Except Denim), Under 85% (Wt) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521142	521142	"Cotton Woven Fabrics, N.E.S., Denim, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521143	521143	"Cotton Woven Fabrics, N.E.S., Different Yarn Colors (Except Denim), Under 85% (Wt) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521149	521149	"Cotton Woven Fabrics, N.E.S., Different Yarn Colors (Except Denim), Under 85% (Wt) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521151	521151	"Cotton Woven Fabrics, N.E.S., Printed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521152	521152	"Cotton Woven Fabrics, N.E.S., Printed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
11521159	521159	"Cotton Woven Fabrics, N.E.S., Printed, Under 85% (Weight) Cotton, Mixed Mainly With Manmade Fibers, Weighing Over 200 G/M2"
115212	5212	"Woven cotton fabric, nes"
11521211	521211	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Unbleached, Weighing Not Over 200 G/M2"
11521212	521212	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Bleached, Weighing Not Over 200 G/M2"
11521213	521213	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Dyed, Weighing Not Over 200 G/M2"
11521214	521214	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., With Yarns Of Different Colors, Weighing Not Over 200 G/M2"
11521215	521215	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Printed, Weighing Not Over 200 G/M2"
11521221	521221	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Unbleached, Weighing Over 200 G/M2"
11521222	521222	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Bleached, Weighing Over 200 G/M2"
11521223	521223	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Dyed, Weighing Over 200 G/M2"
11521224	521224	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., With Yarns Of Different Colors, Weighing Over 200 G/M2"
11521225	521225	"Cotton Woven Fabrics, N.E.S., Mixed With Textile Materials, N.E.S., Printed, Weighing Over 200 G/M2"
115301	5301	"Flax, raw or processed, not spun, flax tow and waste"
11530110	530110	"Flax, Raw Or Retted"
11530121	530121	"Flax, Broken, Scutched, Hackled Or Otherwise Processed, But Not Spun"
11530129	530129	"Flax, Broken, Scutched, Hackled Or Otherwise Processed, But Not Spun"
11530130	530130	"Flax Tow And Waste (Including Yarn Waste And Garnetted Stock)"
115302	5302	"True hemp, raw or processed but not spun"
11530210	530210	"True Hemp, Raw Or Retted"
11530290	530290	"True Hemp Textile Fibers, Processed But Not Spun; Tow And Waste Of True Hemp (Including Yarn Waste And Garnetted Stock)"
115303	5303	"Jute, other bast fibre, raw or processed, not spun"
11530310	530310	"Jute And Other Textile Bast Fibers, Raw Or Retted"
11530390	530390	"Jute And Other Textile Bast Fibers, N.E.S. Processed But Not Spun; Tow And Waste Of These Fibers (Including Yarn Waste And Garnetted Stock)"
11530410	530410	"Sisal And Other Textile Fibers Of The Genus Agave, Raw"
11530490	530490	"Sisal And Other Textile Fibers Of The Genus Agave, Processed But Not Spun; Tow And Waste Of These Fibers (Including Yarn Waste And Garnetted Stock)"
115305	5305	"Coconut, abaca, ramie, veg fibres nes, not spun, waste"
11530511	530511	"Coconut Fibers (Coir), Raw"
11530519	530519	"Coconut Fibers (Coir), Processed But Not Spun; Tow, Noils And Waste Of The Se Fibers (Including Yarn Waste And Garnetted Stock)"
11530521	530521	"Abaca (Manila Hemp Or Musa Textilis Nee), Raw"
